,global,local
TIF4631,872.26305345333,1792.12622431514
YOR338W,1657.81987094893,1660.85925991871
YPL199C,973.645392256398,1335.81637391682
SET5,2330.02934351233,2732.43652318552
RAD28,2119.41710991658,2146.0588339479
SAE2,1575.0606192167,1601.21309856458
HEH2,2201.29207375699,3154.18175160182
TRX2,1929.11580032187,3455.72527838473
EUG1,1557.68167253854,2474.91123958746
TEL1,3329.3904619728,3533.74924756951
PPZ1,2485.96384354223,3231.58716414054
FPK1,2527.69208864976,3643.22785799438
CMK1,2506.57273054426,3013.35332271726
MIH1,2213.53199690654,2483.35052824485
MKK2,2751.19345332797,3019.35578310844
RIM11,1889.90502199308,2447.05550547782
PPT1,2411.93078918743,3473.9627619897
SPO7,2881.52570826818,3454.07392850495
BCK1,1840.20977662915,2551.34110790681
CHK1,951.330284263658,1401.62015215761
KDX1,3280.37808463922,3483.3828839908
PTC4,2626.96452047286,3632.3913475155
RIM15,2062.60544371589,2614.00158855509
CMK2,2841.00291385064,3621.97127777514
LCB5,2310.7205237408,2532.296989721
CKA1,1784.61859665467,3354.90963863952
PSR1,1793.30699866408,2557.0140850381
PPG1,2788.50983127322,3892.87043355219
USA1,2909.83836869163,3093.08008490127
